segment,conversion,spend,uplift_score,p_treatment,p_control
Womens E-Mail,0,0.0,0.0057423745367429675,0.007568326729332024,0.0018259521925890563
Mens E-Mail,0,0.0,0.003325307874997501,0.016957693948583343,0.013632386073585842
Womens E-Mail,0,0.0,0.006925880779499258,0.01256781973712032,0.005641938957621062
Mens E-Mail,0,0.0,0.005643866283674578,0.010225609954972696,0.004581743671298119
Womens E-Mail,0,0.0,0.006376275861564323,0.009682483997757726,0.0033062081361934026
Womens E-Mail,0,0.0,0.006559864731100662,0.012667961077735254,0.006108096346634592
Mens E-Mail,0,0.0,0.005988549187063815,0.009427896218279823,0.003439347031216008
No E-Mail,0,0.0,0.005181835388747901,0.013743054157089167,0.008561218768341266
No E-Mail,0,0.0,0.0038062384443518157,0.015895100492379594,0.012088862048027779
No E-Mail,0,0.0,0.005150614074212609,0.006992782429490286,0.0018421683552776772
No E-Mail,0,0.0,0.0037277268000201393,0.014357698704155082,0.010629971904134942
No E-Mail,0,0.0,0.005059977511575211,0.01283302116416448,0.007773043652589269
No E-Mail,0,0.0,0.005863451991379563,0.007773033088174271,0.0019095810967947081
Womens E-Mail,0,0.0,0.005162358011303714,0.014890621174372932,0.009728263163069219
Mens E-Mail,0,0.0,0.005918195725227043,0.011559302241004956,0.005641106515777913
No E-Mail,0,0.0,0.00772744834128129,0.011783455756163217,0.004056007414881927
Mens E-Mail,0,0.0,0.007113536624491259,0.00944581653885357,0.0023322799143623116
Mens E-Mail,0,0.0,0.007403793900259592,0.012480542118650984,0.005076748218391392
Womens E-Mail,0,0.0,0.006019661103488964,0.011126071485304012,0.005106410381815048
No E-Mail,0,0.0,0.00728418532985574,0.011384482261118767,0.0041002969312630266
No E-Mail,0,0.0,0.005904228353204168,0.010348728279662073,0.0044444999264579045
Mens E-Mail,0,0.0,0.006221057886144137,0.010470905624872164,0.004249847738728027
Mens E-Mail,0,0.0,0.0065474025943296,0.013442964931648625,0.006895562337319024
Mens E-Mail,0,0.0,0.006269342108014,0.010137227319865173,0.0038678852118511726
Womens E-Mail,0,0.0,0.005330076651554437,0.007160648853890618,0.0018305722023361816
No E-Mail,0,0.0,0.007041243708234085,0.011826061434273888,0.004784817726039803
No E-Mail,0,0.0,0.0065969816390452456,0.011983909247320923,0.005386927608275678
Mens E-Mail,0,0.0,0.006049131955809169,0.008213453475563811,0.002164321519754642
Womens E-Mail,0,0.0,0.005787145613405306,0.009641458753511464,0.0038543131401061574
No E-Mail,0,0.0,0.006463098834701849,0.012381059338287582,0.005917960503585733
No E-Mail,0,0.0,0.006617894632714257,0.010366770415077308,0.003748875782363051
Womens E-Mail,0,0.0,0.006289861577535422,0.01119121405181516,0.004901352474279737
Womens E-Mail,0,0.0,0.005729414484439973,0.01045107858591505,0.004721664101475077
Womens E-Mail,0,0.0,0.005368694071930619,0.010891925776749422,0.005523231704818803
Mens E-Mail,0,0.0,0.015183853489852383,0.02964345719630476,0.014459603706452375
Womens E-Mail,0,0.0,0.005486902046711567,0.009631679681606026,0.004144777634894459
Womens E-Mail,0,0.0,0.015018546574666171,0.02244717418501223,0.00742862761034606
Womens E-Mail,0,0.0,0.015052561033050468,0.020400385281154277,0.005347824248103809
No E-Mail,0,0.0,0.0051465569999496,0.007075093416685664,0.0019285364167360636
No E-Mail,0,0.0,0.006255662396829046,0.009991049256270368,0.003735386859441322
Womens E-Mail,0,0.0,0.005475256834561883,0.014592756876103669,0.009117500041541786
No E-Mail,0,0.0,0.00727062508522542,0.012940912559441332,0.005670287474215913
No E-Mail,0,0.0,0.006475404013318118,0.009047144918853603,0.002571740905535485
Mens E-Mail,0,0.0,0.00639228580695813,0.010289221887660247,0.0038969360807021166
No E-Mail,0,0.0,0.004827342385754557,0.016771295009836158,0.011943952624081601
Womens E-Mail,0,0.0,0.01421557528484192,0.021224443409326287,0.007008868124484367
Mens E-Mail,0,0.0,0.006583575205090066,0.012882922005956999,0.006299346800866933
Womens E-Mail,0,0.0,0.0058115718540478235,0.007911001472460702,0.0020994296184128776
No E-Mail,0,0.0,0.013665243740432473,0.018840055354230188,0.005174811613797716
Womens E-Mail,0,0.0,0.006678674765920549,0.01059354772844189,0.003914872962521341
Womens E-Mail,0,0.0,0.011439736194977984,0.014128957091842826,0.002689220896864842
Womens E-Mail,0,0.0,0.008198798942224856,0.014882581903848691,0.006683782961623835
Mens E-Mail,0,0.0,0.0058223940329815115,0.008988322707310075,0.003165928674328564
Womens E-Mail,0,0.0,0.0066675579932147745,0.013354371296185438,0.006686813302970663
No E-Mail,0,0.0,0.0025097169528208105,0.019426681372586553,0.016916964419765743
Womens E-Mail,0,0.0,0.007106472546091317,0.011319727937165833,0.004213255391074516
Womens E-Mail,0,0.0,0.006224459626479159,0.011667123610434118,0.005442663983954959
Mens E-Mail,0,0.0,0.006660655190248482,0.009972962025813964,0.003312306835565483
Mens E-Mail,0,0.0,0.006059998632255271,0.010558751003178171,0.0044987523709229
Womens E-Mail,0,0.0,0.005627814748127916,0.00925224737502237,0.003624432626894455
Mens E-Mail,0,0.0,0.00544425337858399,0.007254017336561253,0.0018097639579772622
Womens E-Mail,0,0.0,0.015809031458743645,0.020785154135216644,0.0049761226764729995
Womens E-Mail,0,0.0,0.00477819152293114,0.006092592797779015,0.0013144012748478753
Womens E-Mail,0,0.0,0.005769131582850342,0.007499333577785574,0.0017302019949352323
No E-Mail,0,0.0,0.004375319952296772,0.015294230396646565,0.010918910444349793
Womens E-Mail,0,0.0,0.004902790728994222,0.006232856004410633,0.0013300652754164104
No E-Mail,0,0.0,0.005590096987738435,0.007690326763122704,0.0021002297753842693
Mens E-Mail,0,0.0,0.00840019472778291,0.018306059075925408,0.009905864348142498
No E-Mail,0,0.0,0.005498447304637494,0.015370579704089673,0.009872132399452178
No E-Mail,0,0.0,0.005740610783047917,0.009253912465804528,0.003513301682756612
Mens E-Mail,0,0.0,0.00546449640542527,0.01158646464302375,0.00612196823759848
Mens E-Mail,0,0.0,0.006210236744198091,0.011211730667796788,0.005001493923598697
Womens E-Mail,0,0.0,0.012103458075113427,0.03371667975525337,0.021613221680139946
Womens E-Mail,0,0.0,0.007337241917194578,0.012680384976616449,0.005343143059421871
Womens E-Mail,0,0.0,0.0057573638522507116,0.01126936939718583,0.005512005544935119
Mens E-Mail,0,0.0,0.004858899216673325,0.00598522429144502,0.0011263250747716948
Womens E-Mail,0,0.0,0.006273922678710411,0.011306350115633572,0.005032427436923161
No E-Mail,0,0.0,0.005094588154219903,0.006604653668885995,0.0015100655146660913
No E-Mail,0,0.0,0.005684495171845837,0.017374426991405716,0.011689931819559879
Mens E-Mail,0,0.0,0.0061760784507594296,0.014211435320703047,0.008035356869943618
No E-Mail,0,0.0,0.005590000687329219,0.008188222617168724,0.0025982219298395057
Mens E-Mail,0,0.0,0.0043548071300907425,0.015200902226194704,0.010846095096103962
No E-Mail,0,0.0,0.006050249035094652,0.009072517996743423,0.0030222689616487704
Mens E-Mail,0,0.0,0.005383346337448474,0.00862228097400169,0.0032389346365532157
Mens E-Mail,0,0.0,0.015668690148912413,0.02205062707970813,0.006381936930795716
Womens E-Mail,0,0.0,0.004768239029728076,0.0059106623050589535,0.001142423275330877
Womens E-Mail,0,0.0,0.007864215405218228,0.013583554315305862,0.005719338910087634
No E-Mail,0,0.0,0.006496929925481686,0.010473562320235622,0.003976632394753935
No E-Mail,0,0.0,0.009493638493615973,0.013652423161492616,0.0041587846678766425
No E-Mail,0,0.0,0.005156307426481764,0.013444305355894672,0.008287997929412908
No E-Mail,0,0.0,0.00623184143036476,0.014848534229986325,0.008616692799621566
Mens E-Mail,0,0.0,0.006050633529308215,0.009794080581870744,0.0037434470525625294
No E-Mail,0,0.0,0.006140753390033723,0.010797718322157252,0.004656964932123529
No E-Mail,0,0.0,0.006647298094241268,0.01165438895631508,0.005007090862073813
Womens E-Mail,0,0.0,0.00576214892433629,0.007444910224015853,0.001682761299679563
Womens E-Mail,0,0.0,0.005956410942543722,0.008010518729397413,0.002054107786853691
No E-Mail,0,0.0,0.004299243913892943,0.01875555518266983,0.014456311268776887
No E-Mail,0,0.0,0.00910323318121233,0.017390973922031344,0.008287740740819014
Womens E-Mail,0,0.0,0.004598890004680077,0.005635559947920992,0.0010366699432409149
Womens E-Mail,0,0.0,0.0052792808084556895,0.006749070818430866,0.0014697900099751766
No E-Mail,0,0.0,0.007812368529485396,0.014126059018271462,0.006313690488786067
Womens E-Mail,0,0.0,0.005460888120425684,0.007199544416524068,0.0017386562960983846
No E-Mail,0,0.0,0.006143016477399469,0.009058048557460856,0.002915032080061387
Mens E-Mail,0,0.0,0.006039617445042552,0.009038881674745267,0.0029992642297027154
Womens E-Mail,0,0.0,0.0068734689088715065,0.015662207772401713,0.008788738863530206
Womens E-Mail,0,0.0,0.005052334955880435,0.012011808455641149,0.006959473499760714
No E-Mail,0,0.0,0.007827350549605608,0.016175439421950343,0.008348088872344735
Womens E-Mail,0,0.0,0.0060817152388700875,0.011407686754270426,0.005325971515400338
No E-Mail,0,0.0,0.01364581575716244,0.02267710414147497,0.00903128838431253
No E-Mail,0,0.0,0.005896995989126728,0.010697574004760298,0.00480057801563357
No E-Mail,0,0.0,0.015826423565006884,0.022879413104593897,0.007052989539587013
Mens E-Mail,0,0.0,0.006874506229101185,0.011413707019020843,0.004539200789919658
No E-Mail,0,0.0,0.009920622352386757,0.015983263779372883,0.006062641426986126
Womens E-Mail,0,0.0,0.005512215794045931,0.010837631846631132,0.005325416052585201
Womens E-Mail,0,0.0,0.004035600760359984,0.01518160700611043,0.011146006245750446
No E-Mail,0,0.0,0.00518630201978322,0.006612839961252079,0.0014265379414688595
Womens E-Mail,0,0.0,0.014291884999031442,0.030094491438624697,0.015802606439593254
Mens E-Mail,0,0.0,0.0030134879907138916,0.019502131787867097,0.016488643797153205
Mens E-Mail,0,0.0,0.005335064034926278,0.006867507268270352,0.0015324432333440748
No E-Mail,0,0.0,0.00554505265669991,0.007518679362272272,0.0019736267055723623
No E-Mail,0,0.0,0.005091220859331575,0.006845586426539381,0.0017543655672078058
Womens E-Mail,0,0.0,0.0043770136541971105,0.01540541418438907,0.011028400530191959
Womens E-Mail,0,0.0,0.007432246639114713,0.014288358114898921,0.006856111475784208
No E-Mail,0,0.0,0.005432037548018067,0.015848281626836686,0.010416244078818618
Mens E-Mail,0,0.0,0.010813268239580745,0.01298018385906534,0.0021669156194845966
No E-Mail,0,0.0,0.005784826177183674,0.008810604425314592,0.003025778248130918
Womens E-Mail,0,0.0,0.005957395956524654,0.014000011551252125,0.008042615594727472
Womens E-Mail,0,0.0,0.013690949020596437,0.02466114965284948,0.010970200632253043
No E-Mail,0,0.0,0.013829855306089926,0.02842922883611029,0.014599373530020363
Mens E-Mail,0,0.0,0.014259553341309177,0.019551320321358843,0.005291766980049665
Womens E-Mail,0,0.0,0.006240913851280325,0.009744128418326291,0.003503214567045967
Mens E-Mail,0,0.0,0.007049727418056278,0.012245361410364466,0.005195633992308188
Womens E-Mail,0,0.0,0.003373289338853688,0.0168226014278949,0.013449312089041212
Womens E-Mail,0,0.0,0.01487913718226384,0.026926588146054097,0.012047450963790257
Mens E-Mail,0,0.0,0.014834320239965094,0.01981964136268717,0.0049853211227220764
No E-Mail,0,0.0,0.004958276873822457,0.012315016889126916,0.007356740015304459
No E-Mail,0,0.0,0.0062646997861137,0.010295365903248154,0.0040306661171344545
No E-Mail,0,0.0,0.004029884807279775,0.01853694640977466,0.014507061602494885
Mens E-Mail,0,0.0,0.005587034186827293,0.008645424977560733,0.00305839079073344
Mens E-Mail,0,0.0,0.008533314035466949,0.014738405082918444,0.006205091047451495
Womens E-Mail,0,0.0,0.0056609118740508476,0.01051770058945436,0.004856788715403512
Womens E-Mail,0,0.0,0.006797007440180215,0.011003888644165273,0.004206881203985058
No E-Mail,0,0.0,0.00688787006833789,0.012225347559716047,0.005337477491378157
Mens E-Mail,0,0.0,0.00552486269328091,0.014838682262881339,0.009313819569600429
No E-Mail,0,0.0,0.008015362332689308,0.015278078843884112,0.007262716511194804
Womens E-Mail,0,0.0,0.006080956235460572,0.009412166352906695,0.0033312101174461225
Womens E-Mail,0,0.0,0.005762468799947313,0.01014764854380358,0.004385179743856268
Womens E-Mail,0,0.0,0.003475378872529222,0.015167192751064103,0.01169181387853488
Mens E-Mail,0,0.0,0.005829557128018356,0.011493035243443604,0.005663478115425248
Womens E-Mail,0,0.0,0.00786362080061679,0.014882969937356992,0.007019349136740201
No E-Mail,0,0.0,0.005636778495397702,0.012803154327024165,0.007166375831626463
Womens E-Mail,0,0.0,0.006162092009427847,0.009914852588710558,0.003752760579282711
Womens E-Mail,0,0.0,0.005867741262941012,0.014749438874595039,0.008881697611654027
Mens E-Mail,0,0.0,0.0037509533121067775,0.01691131284031884,0.013160359528212063
Mens E-Mail,0,0.0,0.01352423405851296,0.023473758586388067,0.009949524527875108
Womens E-Mail,0,0.0,0.005867712430301104,0.009076627136980736,0.003208914706679632
Mens E-Mail,0,0.0,0.006781819716360497,0.010939292786150762,0.004157473069790266
Mens E-Mail,0,0.0,0.006033954324570953,0.008607475956309774,0.002573521631738822
Womens E-Mail,0,0.0,0.006529521606501366,0.00914388182308527,0.0026143602165839028
Mens E-Mail,0,0.0,0.00676650842838903,0.010891894655227033,0.004125386226838003
No E-Mail,0,0.0,0.0062965322529115655,0.01021250745496196,0.003915975202050394
Womens E-Mail,0,0.0,0.0054635407327731636,0.011211376562475742,0.005747835829702578
No E-Mail,0,0.0,0.0057748858157589105,0.008964611593006324,0.0031897257772474127
Womens E-Mail,0,0.0,0.004805730231644537,0.006189536116886323,0.001383805885241786
Mens E-Mail,0,0.0,0.005913757627876581,0.011263076718596974,0.005349319090720393
Womens E-Mail,0,0.0,0.011149033101139665,0.019554029481420508,0.008404996380280843
No E-Mail,0,0.0,0.005611003811466439,0.009499014210682681,0.003888010399216243
No E-Mail,0,0.0,0.005933951575400052,0.010139332846457084,0.004205381271057032
No E-Mail,0,0.0,0.004449307815345629,0.013078930542243733,0.008629622726898104
Mens E-Mail,0,0.0,0.006846172015955781,0.012624684158324184,0.005778512142368403
Womens E-Mail,0,0.0,0.004838514521910012,0.01301851299386515,0.008179998471955137
No E-Mail,0,0.0,0.005368694071930619,0.010891925776749422,0.005523231704818803
No E-Mail,0,0.0,0.004929447788191366,0.012980457590120625,0.008051009801929259
Mens E-Mail,0,0.0,0.005168092944536885,0.013545435369524766,0.008377342424987881
No E-Mail,0,0.0,0.005394748767173303,0.01265746913432578,0.007262720367152478
No E-Mail,0,0.0,0.005393635237496204,0.014523141732231331,0.009129506494735127
No E-Mail,0,0.0,0.005526982351527694,0.007380352439282339,0.001853370087754646
No E-Mail,0,0.0,0.006324902344058133,0.011655351348657557,0.005330449004599424
Mens E-Mail,0,0.0,0.006740857989413522,0.01072081640475256,0.003979958415339039
No E-Mail,0,0.0,0.0058802367913563915,0.009109666580657112,0.00322942978930072
Womens E-Mail,0,0.0,0.005540701675869919,0.007079753325572686,0.0015390516497027665
No E-Mail,0,0.0,0.007379324155258826,0.010746618895047117,0.0033672947397882912
Mens E-Mail,0,0.0,0.005402752857805683,0.007240040721465664,0.001837287863659981
Womens E-Mail,0,0.0,0.006090763538093739,0.01426169951708177,0.008170935978988032
No E-Mail,0,0.0,0.0052789419842467124,0.014475441272015657,0.009196499287768944
No E-Mail,0,0.0,0.006667830074948143,0.014116757687971949,0.007448927613023806
No E-Mail,0,0.0,0.004449307815345629,0.013078930542243733,0.008629622726898104
Womens E-Mail,0,0.0,0.003947874355462625,0.019471487328078765,0.01552361297261614
Womens E-Mail,0,0.0,0.0057569363733933725,0.008584960089414334,0.0028280237160209624
Mens E-Mail,0,0.0,0.0091139430871507,0.014103245114106513,0.0049893020269558145
No E-Mail,0,0.0,0.005992160673861196,0.010060417280401766,0.0040682566065405705
No E-Mail,0,0.0,0.004346947230486498,0.014837437040594587,0.010490489810108089
No E-Mail,0,0.0,0.004894539497740068,0.006359196240114695,0.0014646567423746272
No E-Mail,0,0.0,0.005709386062034854,0.01311373559190264,0.007404349529867785
No E-Mail,0,0.0,0.005981604868500519,0.012379524229769137,0.0063979193612686185
Womens E-Mail,0,0.0,0.008592457552750447,0.014332789507726552,0.005740331954976104
No E-Mail,0,0.0,0.013468487547088771,0.02870545516525439,0.01523696761816562
No E-Mail,0,0.0,0.005666487119992358,0.008801078844935398,0.003134591724943041
Mens E-Mail,0,0.0,0.005395738408011489,0.012106875028290883,0.006711136620279394
Mens E-Mail,0,0.0,0.004794081783579289,0.015592757849703537,0.010798676066124249
Mens E-Mail,0,0.0,0.00538777625456373,0.015437429297115182,0.010049653042551452
Mens E-Mail,0,0.0,0.0064052828767908136,0.010072438098529205,0.003667155221738392
Womens E-Mail,0,0.0,0.009274887246353492,0.021542429508913708,0.012267542262560216
No E-Mail,0,0.0,0.003724302226179227,0.014518371377404407,0.01079406915122518
Mens E-Mail,0,0.0,0.00623213540584781,0.009201072488335835,0.0029689370824880247
Mens E-Mail,0,0.0,0.006233861538586379,0.010825161511156561,0.0045912999725701824
Mens E-Mail,0,0.0,0.006254724354784608,0.00943847520648446,0.0031837508516998525
Womens E-Mail,0,0.0,0.006685729543616116,0.012661875930361367,0.005976146386745251
No E-Mail,0,0.0,0.005268346247458999,0.006836564051332073,0.001568217803873074
Mens E-Mail,0,0.0,0.006222782656350843,0.011380592514302118,0.005157809857951275
Mens E-Mail,0,0.0,0.006323426210200687,0.010255022488003748,0.003931596277803061
No E-Mail,0,0.0,0.005867489044096023,0.009171232786605579,0.003303743742509556
Mens E-Mail,0,0.0,0.005099117331007836,0.014475338561036397,0.009376221230028561
Womens E-Mail,0,0.0,0.005184859901118211,0.013764512169868093,0.008579652268749882
Mens E-Mail,0,0.0,0.0049603823672020025,0.018169250638565972,0.01320886827136397
Womens E-Mail,0,0.0,0.005141984258508374,0.006402923425956015,0.001260939167447641
Womens E-Mail,0,0.0,0.004764057206094255,0.013818096716059717,0.009054039509965462
Womens E-Mail,0,0.0,0.006030090257343922,0.008183545523110378,0.0021534552657664565
Mens E-Mail,0,0.0,0.007983607667925628,0.015434055650324087,0.0074504479823984575
Mens E-Mail,0,0.0,0.006842457631249561,0.01169675100330715,0.004854293372057589
Womens E-Mail,0,0.0,0.0054441489361695995,0.01574418964337645,0.010300040707206852
Womens E-Mail,0,0.0,0.006376884397716255,0.009889737908606975,0.00351285351089072
